GeneId,Prediction
1,0.214003
2,0.709528
3,0.962132
4,0.0626736
5,0.0658428
6,0.881201
7,0.0211545
8,0.029121
9,0.953517
10,0.0216654
11,0.729346
12,0.964962
13,0.0212776
14,0.815566
15,0.933871
16,0.936236
17,0.911528
18,0.943747
19,0.932328
20,0.577691
21,0.948367
22,0.349037
23,0.860837
24,0.137188
25,0.0347778
26,0.967709
27,0.0197816
28,0.450182
29,0.283532
30,0.970809
31,0.936222
32,0.0489587
33,0.102293
34,0.963323
35,0.143971
36,0.207797
37,0.0390935
38,0.301759
39,0.728079
40,0.0272686
41,0.925217
42,0.167775
43,0.965263
44,0.807708
45,0.95592
46,0.970764
47,0.969616
48,0.931821
49,0.968837
50,0.202204
51,0.966647
52,0.839126
53,0.946654
54,0.969211
55,0.970809
56,0.969962
57,0.0412562
58,0.813313
59,0.851193
60,0.847639
61,0.782781
62,0.311584
63,0.819489
64,0.958047
65,0.036508
66,0.29898
67,0.585781
68,0.0289763
69,0.894344
70,0.946793
71,0.0411458
72,0.180478
73,0.0556553
74,0.965552
75,0.0479845
76,0.0267564
77,0.919235
78,0.968713
79,0.914836
80,0.935324
81,0.970789
82,0.103393
83,0.957244
84,0.918074
85,0.970783
86,0.966946
87,0.934221
88,0.0222097
89,0.938234
90,0.0325096
91,0.95765
92,0.109809
93,0.0591612
94,0.787768
95,0.954414
96,0.948945
97,0.151932
98,0.944148
99,0.251489
100,0.949371
101,0.970797
102,0.970597
103,0.969933
104,0.915716
105,0.435808
106,0.953009
107,0.938673
108,0.969486
109,0.967865
110,0.497347
111,0.068929
112,0.932305
113,0.936029
114,0.955895
115,0.970723
116,0.118348
117,0.96243
118,0.865778
119,0.0534792
120,0.729929
121,0.0226838
122,0.966963
123,0.0223848
124,0.970715
125,0.925245
126,0.937694
127,0.880638
128,0.0205141
129,0.969715
130,0.960589
131,0.0225746
132,0.0901554
133,0.949278
134,0.0239528
135,0.0220147
136,0.648996
137,0.970791
138,0.9308
139,0.606043
140,0.0361421
141,0.949365
142,0.970653
143,0.0739619
144,0.058502
145,0.939828
146,0.934568
147,0.941457
148,0.828213
149,0.867971
150,0.909038
151,0.970603
152,0.028056
153,0.782129
154,0.874859
155,0.0739383
156,0.913365
157,0.970745
158,0.970803
159,0.968911
160,0.970682
161,0.037311
162,0.969356
163,0.971864
164,0.0350061
165,0.953497
166,0.0230921
167,0.947166
168,0.937126
169,0.278025
170,0.757385
171,0.0584004
172,0.0203537
173,0.119736
174,0.970719
175,0.94554
176,0.933823
177,0.956697
178,0.580142
179,0.0467901
180,0.0870562
181,0.334028
182,0.0527042
183,0.926046
184,0.85048
185,0.733393
186,0.923625
187,0.953845
188,0.937694
189,0.959525
190,0.970343
191,0.15448
192,0.957262
193,0.163871
194,0.0209655
195,0.956563
196,0.886464
197,0.107552
198,0.968467
199,0.208487
200,0.969939
201,0.803067
202,0.105133
203,0.0467468
204,0.0229534
205,0.0740308
206,0.968002
207,0.966229
208,0.970809
209,0.375267
210,0.968127
211,0.0747696
212,0.0214289
213,0.940677
214,0.946958
215,0.857421
216,0.221106
217,0.114277
218,0.39435
219,0.247024
220,0.0857533
221,0.157287
222,0.970149
223,0.970764
224,0.790528
225,0.0358008
226,0.899321
227,0.723235
228,0.0306261
229,0.0211841
230,0.0393514
231,0.9474
232,0.0248382
233,0.969792
234,0.0322136
235,0.899355
236,0.314734
237,0.0366509
238,0.924374
239,0.577163
240,0.0274987
241,0.0309845
242,0.967191
243,0.918754
244,0.930454
245,0.938775
246,0.970752
247,0.884683
248,0.970806
249,0.741504
250,0.970337
251,0.880861
252,0.0374551
253,0.0308233
254,0.0766889
255,0.949028
256,0.0266187
257,0.967537
258,0.311512
259,0.862228
260,0.937947
261,0.107554
262,0.939828
263,0.931159
264,0.956724
265,0.125097
266,0.970811
267,0.929704
268,0.0282514
269,0.966736
270,0.0197459
271,0.965294
272,0.0815686
273,0.933671
274,0.966506
275,0.0487933
276,0.970671
277,0.183892
278,0.970801
279,0.921058
280,0.0208357
281,0.967262
282,0.24016
283,0.0203032
284,0.770501
285,0.969711
286,0.970027
287,0.614614
288,0.0247681
289,0.034068
290,0.0610518
291,0.0405026
292,0.942818
293,0.0370291
294,0.0615819
295,0.0416068
296,0.942329
297,0.968282
298,0.808818
299,0.970809
300,0.910002
301,0.0365821
302,0.970307
303,0.936735
304,0.633066
305,0.649653
306,0.0323958
307,0.970836
308,0.954651
309,0.522712
310,0.0829954
311,0.970791
312,0.961424
313,0.966999
314,0.157883
315,0.164312
316,0.765614
317,0.969767
318,0.913364
319,0.948531
320,0.0672422
321,0.86544
322,0.936939
323,0.765319
324,0.735903
325,0.934023
326,0.970688
327,0.0267155
328,0.949159
329,0.917725
330,0.967184
331,0.776179
332,0.951751
333,0.0378798
334,0.0249922
335,0.0394474
336,0.970738
337,0.829013
338,0.96714
339,0.705983
340,0.834592
341,0.970809
342,0.392588
343,0.256033
344,0.201003
345,0.970808
346,0.968236
347,0.887456
348,0.0884238
349,0.212168
350,0.948429
351,0.0555677
352,0.935104
353,0.695767
354,0.970583
355,0.961074
356,0.0683909
357,0.497839
358,0.954359
359,0.912421
360,0.970831
361,0.851021
362,0.970255
363,0.0618662
364,0.201474
365,0.0279437
366,0.948952
367,0.970809
368,0.0327168
369,0.383977
370,0.597189
371,0.96799
372,0.050747
373,0.0665648
374,0.963682
375,0.904133
376,0.4157
377,0.97081
378,0.0646616
379,0.0257972
380,0.0217471
381,0.96405
382,0.0886473
383,0.0343848
384,0.0403641
385,0.934687
386,0.0551145
387,0.97062
388,0.947437
389,0.749384
390,0.458541
391,0.939879
392,0.968936
393,0.900285
394,0.0210252
395,0.047153
396,0.970809
397,0.930512
398,0.646342
399,0.970062
400,0.970809
401,0.868923
402,0.824895
403,0.964448
404,0.265016
405,0.500378
406,0.970809
407,0.97065
408,0.595794
409,0.969787
410,0.970745
411,0.575756
412,0.824025
413,0.0877577
414,0.0281025
415,0.355493
416,0.949121
417,0.308069
418,0.0683029
419,0.970809
420,0.427995
421,0.041476
422,0.0381365
423,0.960285
424,0.783371
425,0.138294
426,0.02577
427,0.0211861
428,0.951403
429,0.0328458
430,0.948084
431,0.455287
432,0.934283
433,0.929522
434,0.970809
435,0.400376
436,0.946199
437,0.918608
438,0.416134
439,0.970717
440,0.0608287
441,0.0438703
442,0.962585
443,0.963687
444,0.970211
445,0.948501
446,0.0821073
447,0.970231
448,0.970578
449,0.858221
450,0.910302
451,0.0246219
452,0.360735
453,0.966578
454,0.0202838
455,0.970707
456,0.214722
457,0.970809
458,0.965208
459,0.92909
460,0.896508
461,0.201745
462,0.0479478
463,0.0293822
464,0.655343
465,0.969538
466,0.931539
467,0.614122
468,0.0671524
469,0.935422
470,0.970809
471,0.917554
472,0.460798
473,0.969795
474,0.0217722
475,0.558702
476,0.970791
477,0.0359985
478,0.142065
479,0.0229629
480,0.192273
481,0.0212492
482,0.970457
483,0.0213703
484,0.949266
485,0.119377
486,0.946523
487,0.845333
488,0.130337
489,0.920882
490,0.903379
491,0.382769
492,0.228262
493,0.942478
494,0.970803
495,0.947947
496,0.421516
497,0.951902
498,0.0453083
499,0.904082
500,0.967598
501,0.945302
502,0.13974
503,0.584054
504,0.0368346
505,0.970758
506,0.0273907
507,0.0695903
508,0.961404
509,0.964974
510,0.0671176
511,0.964647
512,0.135488
513,0.504441
514,0.0766102
515,0.0229901
516,0.970145
517,0.939284
518,0.428186
519,0.970506
520,0.035043
521,0.540544
522,0.0690115
523,0.970222
524,0.970809
525,0.970805
526,0.762284
527,0.224119
528,0.960737
529,0.907885
530,0.0289354
531,0.960563
532,0.823185
533,0.85205
534,0.0267982
535,0.962539
536,0.960814
537,0.966714
538,0.0631207
539,0.936489
540,0.636588
541,0.0233474
542,0.692447
543,0.03946
544,0.836379
545,0.023988
546,0.966018
547,0.970808
548,0.315391
549,0.970784
550,0.240888
551,0.948914
552,0.0295773
553,0.0751098
554,0.848619
555,0.766179
556,0.948897
557,0.118713
558,0.0382924
559,0.957323
560,0.970809
561,0.969406
562,0.970764
563,0.539221
564,0.410982
565,0.946578
566,0.96635
567,0.537796
568,0.965463
569,0.950878
570,0.17297
571,0.954254
572,0.918257
573,0.0401075
574,0.0450121
575,0.0789174
576,0.947784
577,0.964915
578,0.97079
579,0.936347
580,0.318996
581,0.020664
582,0.924303
583,0.970785
584,0.504873
585,0.0305076
586,0.0286322
587,0.204962
588,0.964863
589,0.970809
590,0.947617
591,0.127677
592,0.94916
593,0.141726
594,0.925996
595,0.0291736
596,0.14619
597,0.531127
598,0.912524
599,0.949932
600,0.917281
601,0.970701
602,0.970808
603,0.934297
604,0.162163
605,0.970727
606,0.873441
607,0.965218
608,0.0386541
609,0.881996
610,0.970764
611,0.970808
612,0.092353
613,0.939952
614,0.937612
615,0.0393214
616,0.0870858
617,0.033115
618,0.0196651
619,0.0830392
620,0.927736
621,0.138778
622,0.881776
623,0.856681
624,0.048128
625,0.0483829
626,0.0242693
627,0.970809
628,0.92815
629,0.97043
630,0.0718398
631,0.956627
632,0.259928
633,0.936476
634,0.0265596
635,0.753329
636,0.93175
637,0.944171
638,0.0270195
639,0.0469626
640,0.969787
641,0.966996
642,0.871385
643,0.0470897
644,0.696408
645,0.9705
646,0.970767
647,0.0847303
648,0.0554964
649,0.0269967
650,0.966755
651,0.915763
652,0.381389
653,0.970801
654,0.0438669
655,0.903972
656,0.0201871
657,0.97063
658,0.970696
659,0.372217
660,0.937045
661,0.554146
662,0.909192
663,0.966322
664,0.0954854
665,0.919882
666,0.929399
667,0.390141
668,0.0227472
669,0.933227
670,0.409248
671,0.856053
672,0.145617
673,0.631843
674,0.85474
675,0.953869
676,0.961781
677,0.899705
678,0.874141
679,0.919779
680,0.937706
681,0.0200208
682,0.411939
683,0.938492
684,0.935214
685,0.970369
686,0.506183
687,0.904962
688,0.90207
689,0.968498
690,0.927139
691,0.719133
692,0.849571
693,0.895076
694,0.0320804
695,0.970809
696,0.902004
697,0.939158
698,0.948498
699,0.952841
700,0.961371
701,0.0580818
702,0.933465
703,0.731348
704,0.418083
705,0.94852
706,0.0218411
707,0.0197317
708,0.970395
709,0.769972
710,0.685455
711,0.0310164
712,0.102878
713,0.105019
714,0.0209709
715,0.937776
716,0.943121
717,0.922263
718,0.20059
719,0.844051
720,0.960455
721,0.263629
722,0.970808
723,0.12077
724,0.345727
725,0.894095
726,0.950108
727,0.960905
728,0.400165
729,0.555686
730,0.970808
731,0.96397
732,0.943954
733,0.939536
734,0.0298183
735,0.632665
736,0.646129
737,0.958796
738,0.264863
739,0.0204377
740,0.937679
741,0.248484
742,0.921727
743,0.261298
744,0.0301563
745,0.0506964
746,0.903902
747,0.94926
748,0.209269
749,0.131875
750,0.970641
751,0.0337138
752,0.0548269
753,0.239714
754,0.970813
755,0.915358
756,0.937663
757,0.937797
758,0.952398
759,0.970788
760,0.818079
761,0.970682
762,0.970803
763,0.037178
764,0.938113
765,0.0381847
766,0.914696
767,0.970814
768,0.778255
769,0.86342
770,0.878427
771,0.0365281
772,0.939121
773,0.0674024
774,0.933033
775,0.0486375
776,0.880835
777,0.693576
778,0.101984
779,0.138032
780,0.946087
781,0.136863
782,0.0259489
783,0.896878
784,0.969494
785,0.958373
786,0.874964
787,0.0306616
788,0.0956286
789,0.036397
790,0.0758882
791,0.759698
792,0.0367218
793,0.937432
794,0.940594
795,0.0201267
796,0.0206869
797,0.967693
798,0.927747
799,0.970718
800,0.781396
801,0.526335
802,0.970729
803,0.931272
804,0.778212
805,0.947622
806,0.967387
807,0.547454
808,0.970803
809,0.957985
810,0.930569
811,0.96666
812,0.968773
813,0.337804
814,0.943274
815,0.885886
816,0.970773
817,0.934102
818,0.97112
819,0.571573
820,0.947961
821,0.540868
822,0.072677
823,0.93946
824,0.0458016
825,0.939566
826,0.942658
827,0.0948795
828,0.970742
829,0.858886
830,0.835795
831,0.964087
832,0.929748
833,0.93806
834,0.441179
835,0.885968
836,0.859801
837,0.970809
838,0.042769
839,0.944066
840,0.181547
841,0.96913
842,0.883884
843,0.873648
844,0.0800988
845,0.463075
846,0.0320884
847,0.0343536
848,0.0253909
849,0.320696
850,0.230048
851,0.970803
852,0.216531
853,0.201115
854,0.0708896
855,0.829632
856,0.97054
857,0.949882
858,0.529806
859,0.0213036
860,0.358408
861,0.918135
862,0.96529
863,0.970692
864,0.938142
865,0.442332
866,0.87446
867,0.637255
868,0.0564326
869,0.0862053
870,0.0267604
871,0.0385324
872,0.941892
873,0.970724
874,0.911371
875,0.107316
876,0.341112
877,0.845626
878,0.97029
879,0.970809
880,0.647554
881,0.0703739
882,0.912333
883,0.890898
884,0.717721
885,0.0567768
886,0.944755
887,0.0263212
888,0.935361
889,0.892358
890,0.113393
891,0.803231
892,0.0360933
893,0.0328009
894,0.0266278
895,0.936852
896,0.935254
897,0.945582
898,0.882866
899,0.901792
900,0.742582
901,0.9529
902,0.947958
903,0.913129
904,0.169772
905,0.918206
906,0.97159
907,0.0456341
908,0.945697
909,0.0197821
910,0.9447
911,0.971253
912,0.0572379
913,0.0252549
914,0.0244367
915,0.404036
916,0.971046
917,0.0458329
918,0.612266
919,0.222577
920,0.0261273
921,0.0201917
922,0.969515
923,0.692381
924,0.747824
925,0.0316964
926,0.0693296
927,0.970709
928,0.918709
929,0.970806
930,0.943302
931,0.970315
932,0.849349
933,0.94325
934,0.772905
935,0.739179
936,0.846313
937,0.865868
938,0.946251
939,0.946712
940,0.970099
941,0.608107
942,0.970488
943,0.122387
944,0.928395
945,0.4668
946,0.939794
947,0.911782
948,0.970809
949,0.950002
950,0.31897
951,0.0212355
952,0.954166
953,0.0276048
954,0.477191
955,0.832946
956,0.969651
957,0.0760373
958,0.286264
959,0.96997
960,0.950928
961,0.80982
962,0.938704
963,0.970796
964,0.0427085
965,0.0380462
966,0.604631
967,0.0818148
968,0.0270363
969,0.730695
970,0.94507
971,0.0512821
972,0.0394027
973,0.137796
974,0.970796
975,0.0413974
976,0.390612
977,0.373451
978,0.850454
979,0.213255
980,0.0708863
981,0.87378
982,0.0237772
983,0.0213344
984,0.0253529
985,0.863054
986,0.0232812
987,0.970305
988,0.970792
989,0.970023
990,0.852002
991,0.932379
992,0.970193
993,0.954171
994,0.940586
995,0.0243569
996,0.94721
997,0.0437101
998,0.963978
999,0.970734
1000,0.917838
1001,0.154698
1002,0.234612
1003,0.0923905
1004,0.0648963
1005,0.10689
1006,0.0781474
1007,0.487737
1008,0.212248
1009,0.871148
1010,0.774583
1011,0.967931
1012,0.249937
1013,0.79147
1014,0.0244576
1015,0.839342
1016,0.0667711
1017,0.0201577
1018,0.0517026
1019,0.143753
1020,0.788567
1021,0.945525
1022,0.971723
1023,0.969976
1024,0.913015
1025,0.968898
1026,0.937784
1027,0.0650133
1028,0.0562123
1029,0.968117
1030,0.386095
1031,0.019858
1032,0.0407574
1033,0.96249
1034,0.919309
1035,0.439635
1036,0.202222
1037,0.934618
1038,0.845004
1039,0.943328
1040,0.970407
1041,0.0335911
1042,0.862904
1043,0.228476
1044,0.963256
1045,0.970801
1046,0.228871
1047,0.944774
1048,0.967865
1049,0.0527733
1050,0.774827
1051,0.0314468
1052,0.938413
1053,0.947554
1054,0.0490701
1055,0.158576
1056,0.884574
1057,0.969085
1058,0.0239502
1059,0.0577459
1060,0.142484
1061,0.0238548
1062,0.938545
1063,0.969918
1064,0.970311
1065,0.0522867
1066,0.498497
1067,0.0740071
1068,0.134498
1069,0.970216
1070,0.0299848
1071,0.946889
1072,0.117205
1073,0.945802
1074,0.949238
1075,0.81392
1076,0.970443
1077,0.0512421
1078,0.968663
1079,0.191711
1080,0.44214
1081,0.0330003
1082,0.936134
1083,0.967784
1084,0.949216
1085,0.049099
1086,0.168834
1087,0.0209086
1088,0.101826
1089,0.43543
1090,0.123314
1091,0.92154
1092,0.0992527
1093,0.780945
1094,0.937777
1095,0.0280928
1096,0.931598
1097,0.960656
1098,0.882417
1099,0.0218634
1100,0.530351
1101,0.218423
1102,0.110325
1103,0.0848376
1104,0.882224
1105,0.779078
1106,0.562599
1107,0.97077
1108,0.0487453
1109,0.745085
1110,0.413246
1111,0.96774
1112,0.938833
1113,0.239833
1114,0.264428
1115,0.969837
1116,0.613895
1117,0.315519
1118,0.0735147
1119,0.853001
1120,0.200633
1121,0.0203601
1122,0.0206652
1123,0.0375492
1124,0.102361
1125,0.901887
1126,0.970756
1127,0.43878
1128,0.948339
1129,0.930282
1130,0.970742
1131,0.947092
1132,0.894567
1133,0.626215
1134,0.970609
1135,0.0236272
1136,0.920939
1137,0.0651663
1138,0.908017
1139,0.0442754
1140,0.920874
1141,0.946294
1142,0.970807
1143,0.871947
1144,0.0234879
1145,0.921565
1146,0.566439
1147,0.126372
1148,0.952537
1149,0.685524
1150,0.0283937
1151,0.229753
1152,0.898104
1153,0.941822
1154,0.93426
1155,0.970809
1156,0.945556
1157,0.970808
1158,0.165099
1159,0.478519
1160,0.969408
1161,0.114673
1162,0.920421
1163,0.0474752
1164,0.934659
1165,0.971362
1166,0.0228253
1167,0.970809
1168,0.852765
1169,0.163005
1170,0.967826
1171,0.857358
1172,0.935948
1173,0.965575
1174,0.144428
1175,0.289892
1176,0.941183
1177,0.0461654
1178,0.742039
1179,0.638494
1180,0.867035
1181,0.762404
1182,0.514466
1183,0.103109
1184,0.0205163
1185,0.781079
1186,0.0221871
1187,0.0250254
1188,0.969935
1189,0.945964
1190,0.952929
1191,0.952867
1192,0.937589
1193,0.0242749
1194,0.0908539
1195,0.909724
1196,0.628682
1197,0.558702
1198,0.0243069
1199,0.0992239
1200,0.94677
1201,0.331078
1202,0.0648609
1203,0.417472
1204,0.181219
1205,0.942452
1206,0.961884
1207,0.407074
1208,0.938146
1209,0.338974
1210,0.059029
1211,0.936094
1212,0.968898
1213,0.0197039
1214,0.0257496
1215,0.938774
1216,0.962553
1217,0.0388013
1218,0.9351
1219,0.968866
1220,0.153452
1221,0.200705
1222,0.039219
1223,0.0378628
1224,0.913849
1225,0.0234684
1226,0.96943
1227,0.970808
1228,0.970803
1229,0.740403
1230,0.932101
1231,0.0513948
1232,0.954948
1233,0.045334
1234,0.0233615
1235,0.970506
1236,0.970545
1237,0.966085
1238,0.0304513
1239,0.899273
1240,0.962659
1241,0.140737
1242,0.0311748
1243,0.927802
1244,0.957291
1245,0.970223
1246,0.969103
1247,0.822591
1248,0.126998
1249,0.0628156
1250,0.65502
1251,0.0289807
1252,0.927969
1253,0.0304894
1254,0.766103
1255,0.0232238
1256,0.0215413
1257,0.854157
1258,0.0701893
1259,0.965505
1260,0.839997
1261,0.0248716
1262,0.855364
1263,0.970789
1264,0.204248
1265,0.138007
1266,0.900933
1267,0.93739
1268,0.958422
1269,0.854656
1270,0.316505
1271,0.0268954
1272,0.0757885
1273,0.966493
1274,0.436333
1275,0.970801
1276,0.970809
1277,0.953023
1278,0.082879
1279,0.970808
1280,0.956948
1281,0.699179
1282,0.970807
1283,0.866849
1284,0.967704
1285,0.0244136
1286,0.965684
1287,0.970465
1288,0.390307
1289,0.970993
1290,0.970795
1291,0.106019
1292,0.954861
1293,0.9707
1294,0.26817
1295,0.961811
1296,0.938593
1297,0.0246937
1298,0.395842
1299,0.96955
1300,0.885264
1301,0.970795
1302,0.966583
1303,0.970809
1304,0.970807
1305,0.11406
1306,0.0562584
1307,0.860622
1308,0.958852
1309,0.840706
1310,0.950691
1311,0.87701
1312,0.890544
1313,0.310917
1314,0.672725
1315,0.0265035
1316,0.0212471
1317,0.0498732
1318,0.711003
1319,0.159433
1320,0.629009
1321,0.029868
1322,0.0384315
1323,0.124721
1324,0.605953
1325,0.0829212
1326,0.939581
1327,0.875565
1328,0.193378
1329,0.860897
1330,0.953255
1331,0.901695
1332,0.852439
1333,0.94742
1334,0.804503
1335,0.241395
1336,0.94915
1337,0.762113
1338,0.464422
1339,0.908083
1340,0.969696
1341,0.922275
1342,0.0554401
1343,0.850546
1344,0.0847368
1345,0.180501
1346,0.0267091
