GeneId,Prediction
1347,0.0274178
1348,0.0436573
1349,0.897568
1350,0.022944
1351,0.934414
1352,0.0877025
1353,0.0818914
1354,0.0198292
1355,0.0492072
1356,0.58341
1357,0.2207
1358,0.0858629
1359,0.324407
1360,0.933816
1361,0.0370919
1362,0.16559
1363,0.279064
1364,0.858666
1365,0.0320352
1366,0.0212576
1367,0.928329
1368,0.167151
1369,0.854129
1370,0.0241433
1371,0.0422904
1372,0.936656
1373,0.883685
1374,0.146797
1375,0.0980232
1376,0.0552737
1377,0.105424
1378,0.0358613
1379,0.939002
1380,0.97079
1381,0.967063
1382,0.940037
1383,0.961887
1384,0.0710708
1385,0.812764
1386,0.0359228
1387,0.0627616
1388,0.0346783
1389,0.0796709
1390,0.942272
1391,0.129786
1392,0.0201119
1393,0.772721
1394,0.93512
1395,0.923873
1396,0.92377
1397,0.937698
1398,0.970809
1399,0.203717
1400,0.0470035
1401,0.515696
1402,0.818429
1403,0.0203117
1404,0.0849103
1405,0.028078
1406,0.932317
1407,0.970396
1408,0.0420622
1409,0.0243244
1410,0.970662
1411,0.965436
1412,0.414071
1413,0.970777
1414,0.969513
1415,0.961585
1416,0.970809
1417,0.897997
1418,0.0559397
1419,0.948913
1420,0.293814
1421,0.0328422
1422,0.0372792
1423,0.0207273
1424,0.9662
1425,0.0198521
1426,0.0248697
1427,0.0506644
1428,0.940731
1429,0.0913497
1430,0.0529374
1431,0.925964
1432,0.793656
1433,0.0826442
1434,0.939326
1435,0.964608
1436,0.970801
1437,0.970809
1438,0.937796
1439,0.970668
1440,0.029115
1441,0.201809
1442,0.038954
1443,0.0387599
1444,0.0695151
1445,0.0783051
1446,0.861208
1447,0.965386
1448,0.959425
1449,0.339966
1450,0.970804
1451,0.694355
1452,0.94849
1453,0.970744
1454,0.0228905
1455,0.0420042
1456,0.0413865
1457,0.930794
1458,0.864971
1459,0.925072
1460,0.946352
1461,0.12547
1462,0.390621
1463,0.933676
1464,0.944955
1465,0.0620616
1466,0.0797844
1467,0.969545
1468,0.124767
1469,0.870562
1470,0.0373569
1471,0.0821266
1472,0.958654
1473,0.944353
1474,0.0282802
1475,0.873998
1476,0.949012
1477,0.0309907
1478,0.0531269
1479,0.10874
1480,0.0670605
1481,0.938869
1482,0.0609367
1483,0.0941594
1484,0.970751
1485,0.560544
1486,0.970033
1487,0.186635
1488,0.0258078
1489,0.956371
1490,0.816947
1491,0.0239197
1492,0.965137
1493,0.0485496
1494,0.965938
1495,0.936691
1496,0.0390457
1497,0.964327
1498,0.935695
1499,0.970804
1500,0.922647
1501,0.0290971
1502,0.446158
1503,0.0243738
1504,0.865628
1505,0.0242321
1506,0.891082
1507,0.0561853
1508,0.963691
1509,0.893411
1510,0.72622
1511,0.0886931
1512,0.971227
1513,0.969638
1514,0.12326
1515,0.112793
1516,0.669532
1517,0.605213
1518,0.0196473
1519,0.0271354
1520,0.970795
1521,0.904384
1522,0.971921
1523,0.0545886
1524,0.966675
1525,0.955766
1526,0.0339937
1527,0.252866
1528,0.947345
1529,0.865526
1530,0.970438
1531,0.89393
1532,0.0267162
1533,0.0292506
1534,0.961025
1535,0.0202884
1536,0.940778
1537,0.906526
1538,0.0239768
1539,0.102801
1540,0.932556
1541,0.749687
1542,0.112534
1543,0.0893634
1544,0.956106
1545,0.965593
1546,0.944049
1547,0.971923
1548,0.61364
1549,0.0286694
1550,0.0272944
1551,0.0209851
1552,0.0277611
1553,0.0522038
1554,0.0220992
1555,0.068142
1556,0.811043
1557,0.102633
1558,0.168138
1559,0.942571
1560,0.221506
1561,0.778005
1562,0.934399
1563,0.931385
1564,0.692039
1565,0.942322
1566,0.0199085
1567,0.653329
1568,0.272318
1569,0.32129
1570,0.753133
1571,0.0764334
1572,0.255022
1573,0.93159
1574,0.94758
1575,0.970809
1576,0.966015
1577,0.730765
1578,0.0245797
1579,0.249968
1580,0.969337
1581,0.0426782
1582,0.0718764
1583,0.96524
1584,0.822407
1585,0.656856
1586,0.921989
1587,0.970782
1588,0.278672
1589,0.937739
1590,0.93742
1591,0.0536281
1592,0.840099
1593,0.932172
1594,0.0223676
1595,0.0212033
1596,0.0332891
1597,0.971116
1598,0.970631
1599,0.0355802
1600,0.798126
1601,0.337435
1602,0.740552
1603,0.749335
1604,0.961768
1605,0.0248094
1606,0.970809
1607,0.93783
1608,0.947379
1609,0.941105
1610,0.940793
1611,0.881044
1612,0.967843
1613,0.0461788
1614,0.970808
1615,0.956762
1616,0.609878
1617,0.148731
1618,0.875636
1619,0.970552
1620,0.969104
1621,0.953214
1622,0.751046
1623,0.0771348
1624,0.0666047
1625,0.0206531
1626,0.0213321
1627,0.052068
1628,0.969924
1629,0.949025
1630,0.869298
1631,0.652541
1632,0.337441
1633,0.569554
1634,0.0209813
1635,0.0257288
1636,0.0196475
1637,0.0738407
1638,0.951224
1639,0.956195
1640,0.34235
1641,0.0347497
1642,0.9708
1643,0.946622
1644,0.910917
1645,0.0720266
1646,0.969214
1647,0.713823
1648,0.949841
1649,0.970412
1650,0.943371
1651,0.969407
1652,0.0199851
1653,0.958273
1654,0.866809
1655,0.964294
1656,0.434511
1657,0.923128
1658,0.0472118
1659,0.970809
1660,0.970808
1661,0.255652
1662,0.883421
1663,0.489419
1664,0.0206289
1665,0.0247156
1666,0.272379
1667,0.795182
1668,0.970807
1669,0.95106
1670,0.140576
1671,0.940383
1672,0.970826
1673,0.502119
1674,0.137426
1675,0.21247
1676,0.252245
1677,0.967401
1678,0.618726
1679,0.0212866
1680,0.927034
1681,0.735813
1682,0.715626
1683,0.970808
1684,0.0213791
1685,0.259839
1686,0.0258145
1687,0.0538621
1688,0.932345
1689,0.733571
1690,0.630205
1691,0.101161
1692,0.362911
1693,0.81209
1694,0.551618
1695,0.0638787
1696,0.798608
1697,0.955002
1698,0.0252247
1699,0.952279
1700,0.0493344
1701,0.156612
1702,0.969854
1703,0.211507
1704,0.0245891
1705,0.497758
1706,0.323404
1707,0.943029
1708,0.728387
1709,0.360906
1710,0.151626
1711,0.0240572
1712,0.0249138
1713,0.833008
1714,0.0365773
1715,0.030973
1716,0.966677
1717,0.0254671
1718,0.0207762
1719,0.262209
1720,0.901275
1721,0.224136
1722,0.913516
1723,0.947241
1724,0.0227697
1725,0.880741
1726,0.0229629
1727,0.970317
1728,0.691856
1729,0.955766
1730,0.937881
1731,0.029798
1732,0.891108
1733,0.0382613
1734,0.0920051
1735,0.920052
1736,0.0914536
1737,0.968974
1738,0.937893
1739,0.896268
1740,0.462576
1741,0.349092
1742,0.0269241
1743,0.0199283
1744,0.97081
1745,0.438426
1746,0.968966
1747,0.780399
1748,0.063565
1749,0.0627887
1750,0.970801
1751,0.0322753
1752,0.0215754
1753,0.929224
1754,0.888567
1755,0.970751
1756,0.046294
1757,0.939253
1758,0.686206
1759,0.887218
1760,0.887914
1761,0.473653
1762,0.96563
1763,0.970078
1764,0.946417
1765,0.0375508
1766,0.934719
1767,0.158332
1768,0.951878
1769,0.691478
1770,0.15346
1771,0.970742
1772,0.708035
1773,0.948002
1774,0.301493
1775,0.0276942
1776,0.939336
1777,0.038905
1778,0.749073
1779,0.0319728
1780,0.0229566
1781,0.630467
1782,0.205262
1783,0.233233
1784,0.970806
1785,0.0315841
1786,0.970375
1787,0.867787
1788,0.029897
1789,0.944649
1790,0.0216994
1791,0.144236
1792,0.970744
1793,0.104937
1794,0.792188
1795,0.78909
1796,0.0929845
1797,0.165521
1798,0.0208539
1799,0.0432683
1800,0.970218
1801,0.0444655
1802,0.0207303
1803,0.957658
1804,0.024027
1805,0.970808
1806,0.0880881
1807,0.857494
1808,0.97062
1809,0.0440978
1810,0.0667583
1811,0.0521044
1812,0.0866306
1813,0.955437
1814,0.0218123
1815,0.970809
1816,0.0227726
1817,0.969466
1818,0.266724
1819,0.91836
1820,0.901487
1821,0.516125
1822,0.920787
1823,0.945581
1824,0.361764
1825,0.970809
1826,0.970324
1827,0.894639
1828,0.029083
1829,0.370491
1830,0.0699857
1831,0.724437
1832,0.946804
1833,0.0739291
1834,0.0494759
1835,0.939507
1836,0.941346
1837,0.0219587
1838,0.168634
1839,0.604849
1840,0.861905
1841,0.963185
1842,0.147862
1843,0.93876
1844,0.93653
1845,0.923885
1846,0.970707
1847,0.969463
1848,0.03195
1849,0.92897
1850,0.544866
1851,0.937602
1852,0.0224401
1853,0.911355
1854,0.970751
1855,0.932049
1856,0.024132
1857,0.614591
1858,0.258401
1859,0.22962
1860,0.176184
1861,0.0423581
1862,0.173765
1863,0.0299018
1864,0.0272703
1865,0.0289463
1866,0.136873
1867,0.945986
1868,0.0568337
1869,0.857481
1870,0.386084
1871,0.0619206
1872,0.20185
1873,0.970792
1874,0.0201505
1875,0.907299
1876,0.0807135
1877,0.0231523
1878,0.936658
1879,0.0424374
1880,0.499441
1881,0.9058
1882,0.876931
1883,0.0858013
1884,0.936033
1885,0.023279
1886,0.0200573
1887,0.0239963
1888,0.0389478
1889,0.933807
1890,0.102347
1891,0.132685
1892,0.958989
1893,0.0944657
1894,0.723793
1895,0.0221864
1896,0.949625
1897,0.966024
1898,0.144089
1899,0.825115
1900,0.7859
1901,0.0211617
1902,0.90768
1903,0.85571
1904,0.256288
1905,0.943128
1906,0.0355645
1907,0.813292
1908,0.0770711
1909,0.125077
1910,0.97029
1911,0.18129
1912,0.937804
1913,0.961
1914,0.965747
1915,0.670627
1916,0.0208024
1917,0.102086
1918,0.351814
1919,0.121907
1920,0.0341186
1921,0.919647
1922,0.0319984
1923,0.709846
1924,0.970278
1925,0.9511
1926,0.100673
1927,0.945278
1928,0.0540273
1929,0.62753
1930,0.126419
1931,0.0384177
1932,0.959668
1933,0.42815
1934,0.59135
1935,0.970361
1936,0.970922
1937,0.28716
1938,0.0856514
1939,0.967206
1940,0.0774348
1941,0.945382
1942,0.961583
1943,0.3561
1944,0.970535
1945,0.283632
1946,0.970675
1947,0.0210142
1948,0.0223609
1949,0.0327122
1950,0.137204
1951,0.0300562
1952,0.970703
1953,0.220082
1954,0.851972
1955,0.939843
1956,0.86378
1957,0.937124
1958,0.30906
1959,0.970791
1960,0.198898
1961,0.04259
1962,0.917505
1963,0.965958
1964,0.971291
1965,0.755643
1966,0.946772
1967,0.918984
1968,0.885072
1969,0.0312851
1970,0.173431
1971,0.0456134
1972,0.0480942
1973,0.931271
1974,0.041807
1975,0.97027
1976,0.0620734
1977,0.0208617
1978,0.0428893
1979,0.0263353
1980,0.862443
1981,0.173957
1982,0.898468
1983,0.215725
1984,0.0781028
1985,0.924991
1986,0.0206333
1987,0.0653204
1988,0.0438157
1989,0.188586
1990,0.89922
1991,0.0889803
1992,0.0272528
1993,0.936504
1994,0.939576
1995,0.76652
1996,0.0196647
1997,0.966103
1998,0.970808
1999,0.67637
2000,0.941115
2001,0.948376
2002,0.137969
2003,0.0235777
2004,0.560709
2005,0.72675
2006,0.721141
2007,0.662494
2008,0.292624
2009,0.970806
2010,0.753395
2011,0.655701
2012,0.664873
2013,0.956627
2014,0.29167
2015,0.0385872
2016,0.860886
2017,0.947897
2018,0.970633
2019,0.968953
2020,0.937829
2021,0.971923
2022,0.641992
2023,0.0345221
2024,0.165913
2025,0.0327503
2026,0.816307
2027,0.794676
2028,0.121847
2029,0.668579
2030,0.0228536
2031,0.939285
2032,0.528734
2033,0.0470512
2034,0.0237694
2035,0.947447
2036,0.970753
2037,0.363816
2038,0.192354
2039,0.536762
2040,0.923241
2041,0.192502
2042,0.254404
2043,0.157787
2044,0.913833
2045,0.954971
2046,0.970564
2047,0.542757
2048,0.912365
2049,0.968475
2050,0.0436397
2051,0.677028
2052,0.96915
2053,0.966812
2054,0.444429
2055,0.860838
2056,0.110885
2057,0.147012
2058,0.10111
2059,0.292913
2060,0.922581
2061,0.698715
2062,0.915595
2063,0.248795
2064,0.858142
2065,0.75862
2066,0.802497
2067,0.122474
2068,0.835221
2069,0.48877
2070,0.937728
2071,0.0624922
2072,0.0302884
2073,0.204794
2074,0.105617
2075,0.783911
2076,0.196705
2077,0.0512285
2078,0.0221662
2079,0.83546
2080,0.29538
2081,0.970789
2082,0.375594
2083,0.940534
2084,0.873672
2085,0.969525
2086,0.970809
2087,0.257566
2088,0.920577
2089,0.0448234
2090,0.0269037
2091,0.913492
2092,0.933676
2093,0.219754
2094,0.841898
2095,0.0231826
2096,0.959072
2097,0.941785
2098,0.086081
2099,0.821743
2100,0.343635
2101,0.0221344
2102,0.140532
2103,0.038851
2104,0.223789
2105,0.970809
2106,0.0337719
2107,0.825017
2108,0.0339625
2109,0.0213634
2110,0.952124
2111,0.0244589
2112,0.0688655
2113,0.0602044
2114,0.407446
2115,0.374158
2116,0.890999
2117,0.917953
2118,0.0212846
2119,0.481541
2120,0.882196
2121,0.962677
2122,0.377533
2123,0.922869
2124,0.46531
2125,0.0672721
2126,0.970809
2127,0.205346
2128,0.073855
2129,0.720055
2130,0.0416359
2131,0.678488
2132,0.183539
2133,0.0197998
2134,0.947807
2135,0.930978
2136,0.9698
2137,0.0368655
2138,0.186381
2139,0.0241154
2140,0.834293
2141,0.12959
2142,0.0781313
2143,0.963535
2144,0.965842
2145,0.0352896
2146,0.049681
2147,0.0377135
2148,0.0249763
2149,0.959789
2150,0.418099
2151,0.946237
2152,0.94855
2153,0.127388
2154,0.738163
2155,0.945142
2156,0.0217203
2157,0.960834
2158,0.844194
2159,0.0303842
2160,0.954277
2161,0.0201814
2162,0.935142
2163,0.928376
2164,0.0579658
2165,0.0366072
2166,0.0234247
2167,0.0823901
2168,0.861253
2169,0.932852
2170,0.0440943
2171,0.100031
2172,0.896018
2173,0.023559
2174,0.0676809
2175,0.969888
2176,0.957265
2177,0.95986
2178,0.0563644
2179,0.0905511
2180,0.970808
2181,0.80444
2182,0.968213
2183,0.220319
2184,0.916543
2185,0.848111
2186,0.0977789
2187,0.938958
2188,0.095133
2189,0.957288
2190,0.022436
2191,0.970761
2192,0.970758
2193,0.0267322
2194,0.0728667
2195,0.0582779
2196,0.0307022
2197,0.97079
2198,0.544322
2199,0.970774
2200,0.969721
2201,0.937492
2202,0.0666804
2203,0.0520943
2204,0.93674
2205,0.648207
2206,0.275471
2207,0.029223
2208,0.0579791
2209,0.128379
2210,0.959631
2211,0.895378
2212,0.942971
2213,0.0945932
2214,0.849376
2215,0.10549
2216,0.916933
2217,0.613168
2218,0.97018
2219,0.0643745
2220,0.0818239
2221,0.970706
2222,0.154677
2223,0.0698306
2224,0.97081
2225,0.930441
2226,0.200939
2227,0.76625
2228,0.127048
2229,0.864623
2230,0.958017
2231,0.0723888
2232,0.0277346
2233,0.0557005
2234,0.937286
2235,0.0241045
2236,0.852318
2237,0.948413
2238,0.027179
2239,0.0386596
2240,0.0246354
2241,0.876453
2242,0.79702
2243,0.970777
2244,0.971764
2245,0.389325
2246,0.0235679
2247,0.387185
2248,0.965652
2249,0.186631
2250,0.054213
2251,0.959237
2252,0.930697
2253,0.0385438
2254,0.538511
2255,0.558922
2256,0.655269
2257,0.110559
2258,0.029302
2259,0.0762335
2260,0.150761
2261,0.953375
2262,0.939972
2263,0.924754
2264,0.0355267
2265,0.214057
2266,0.0227418
2267,0.541416
2268,0.968044
2269,0.0295275
2270,0.0367836
2271,0.961449
2272,0.733157
2273,0.93824
2274,0.0555165
2275,0.104583
2276,0.936814
2277,0.213926
2278,0.0197295
2279,0.92196
2280,0.921614
2281,0.947573
2282,0.907373
2283,0.970609
2284,0.108823
2285,0.865366
2286,0.964752
2287,0.970622
2288,0.0249305
2289,0.576014
2290,0.970075
2291,0.219015
2292,0.786228
2293,0.96801
2294,0.752788
2295,0.970806
2296,0.642886
2297,0.0232351
2298,0.0326624
2299,0.935569
2300,0.0225304
2301,0.129943
2302,0.629247
2303,0.970806
2304,0.0858797
2305,0.662617
2306,0.036744
2307,0.913773
2308,0.0894674
2309,0.0342069
2310,0.965619
2311,0.709209
2312,0.97031
2313,0.0340619
2314,0.97055
2315,0.882885
2316,0.133398
2317,0.179941
2318,0.968628
2319,0.967913
2320,0.970761
2321,0.891543
2322,0.0261549
2323,0.0227197
2324,0.0238759
2325,0.647659
2326,0.0941385
2327,0.0566378
2328,0.0418354
2329,0.938455
2330,0.0508614
2331,0.932494
2332,0.919867
2333,0.40394
2334,0.970436
2335,0.935919
2336,0.970808
2337,0.226258
2338,0.489243
2339,0.0364043
2340,0.970774
2341,0.899132
2342,0.39197
2343,0.0286646
2344,0.0872631
2345,0.522772
2346,0.944669
2347,0.0559524
2348,0.191214
2349,0.266927
2350,0.951004
2351,0.970252
2352,0.769968
2353,0.0474146
2354,0.970762
2355,0.947632
2356,0.787338
2357,0.898316
2358,0.944736
2359,0.970783
2360,0.689868
2361,0.966453
2362,0.919342
2363,0.955479
2364,0.907268
2365,0.941984
2366,0.960791
2367,0.94371
2368,0.617581
2369,0.785432
2370,0.041131
2371,0.22185
2372,0.801316
2373,0.188495
2374,0.949176
2375,0.74861
2376,0.0351355
2377,0.035534
2378,0.065036
2379,0.909906
2380,0.028634
2381,0.0235584
2382,0.659182
2383,0.0516016
2384,0.606085
2385,0.82126
2386,0.524807
2387,0.934249
2388,0.0847057
2389,0.970661
2390,0.867553
2391,0.925
2392,0.970808
2393,0.970803
2394,0.892344
2395,0.210948
2396,0.669424
2397,0.048137
2398,0.131826
2399,0.966707
2400,0.0207442
2401,0.970809
2402,0.0279327
2403,0.969784
2404,0.136709
2405,0.970359
2406,0.703931
2407,0.933976
2408,0.202744
2409,0.37642
2410,0.0441121
2411,0.932313
2412,0.058596
2413,0.521092
2414,0.0247613
2415,0.655037
2416,0.124906
2417,0.970945
2418,0.409933
2419,0.0932632
2420,0.866581
2421,0.0426813
2422,0.0455602
2423,0.970808
2424,0.948229
2425,0.937204
2426,0.970743
2427,0.970414
2428,0.22595
2429,0.966126
2430,0.0298785
2431,0.679069
2432,0.970688
2433,0.0290855
2434,0.820546
2435,0.0252851
2436,0.153798
2437,0.970523
2438,0.0423497
2439,0.494033
2440,0.948512
2441,0.6785
2442,0.924696
2443,0.0566367
2444,0.0506368
2445,0.970761
2446,0.970571
2447,0.966883
2448,0.962337
2449,0.959412
2450,0.962831
2451,0.825827
2452,0.0241895
2453,0.628384
2454,0.889072
2455,0.456578
2456,0.0895958
2457,0.0267646
2458,0.0420372
2459,0.919766
2460,0.0590656
2461,0.0207047
2462,0.0217487
2463,0.380088
2464,0.965733
2465,0.174571
2466,0.0232391
2467,0.033193
2468,0.969549
2469,0.170628
2470,0.970528
2471,0.967925
2472,0.962481
2473,0.937916
2474,0.948351
2475,0.932847
2476,0.0239732
2477,0.0206826
2478,0.0222203
2479,0.121907
2480,0.938456
2481,0.0791862
2482,0.0234418
2483,0.032567
2484,0.922459
2485,0.0238779
2486,0.91138
2487,0.0336726
2488,0.969685
2489,0.936175
2490,0.0392546
2491,0.0197303
2492,0.427266
2493,0.932722
2494,0.578234
2495,0.93633
2496,0.876332
2497,0.793275
2498,0.0279247
2499,0.970808
2500,0.947454
2501,0.783491
2502,0.140513
2503,0.969568
2504,0.0915492
2505,0.117261
2506,0.0325315
2507,0.203573
2508,0.489655
2509,0.367905
2510,0.0324739
2511,0.970467
2512,0.970811
2513,0.0486103
2514,0.0558999
2515,0.922025
2516,0.74675
2517,0.861353
2518,0.0282191
2519,0.970607
2520,0.100331
2521,0.0348411
2522,0.0256072
2523,0.946119
2524,0.970185
2525,0.0381526
2526,0.10456
2527,0.0333568
2528,0.944315
2529,0.104371
2530,0.0267368
2531,0.937317
2532,0.0231732
2533,0.0448392
2534,0.0286429
2535,0.0260673
2536,0.804588
2537,0.0304698
2538,0.955488
2539,0.224288
2540,0.0204463
2541,0.893471
2542,0.951745
2543,0.86614
2544,0.970405
2545,0.59779
2546,0.0331477
2547,0.022169
2548,0.0248756
2549,0.33757
2550,0.0488074
2551,0.0270538
2552,0.250791
2553,0.970856
2554,0.912557
2555,0.943996
2556,0.92492
2557,0.0202738
2558,0.0357953
2559,0.0426292
2560,0.404694
2561,0.937177
2562,0.244605
2563,0.970805
2564,0.967263
2565,0.713933
2566,0.90758
2567,0.310342
2568,0.38612
2569,0.970797
2570,0.0222914
2571,0.952733
2572,0.227338
2573,0.953152
2574,0.942689
2575,0.0256955
2576,0.0283414
2577,0.970806
2578,0.958381
2579,0.304
2580,0.953338
2581,0.403105
2582,0.156148
2583,0.334145
2584,0.955252
2585,0.0451065
2586,0.0453549
2587,0.0238017
2588,0.113568
2589,0.97065
2590,0.0542217
2591,0.970753
2592,0.946844
2593,0.922618
2594,0.0664173
2595,0.670705
2596,0.821903
2597,0.660919
2598,0.936415
2599,0.0304297
2600,0.840454
2601,0.121907
2602,0.0334104
2603,0.0286862
2604,0.549321
2605,0.0400054
2606,0.121907
2607,0.927117
2608,0.489789
2609,0.0227948
2610,0.052245
2611,0.132566
2612,0.938875
