GeneId,Prediction
2613,0.0499066
2614,0.934803
2615,0.938083
2616,0.229404
2617,0.93901
2618,0.916042
2619,0.954856
2620,0.936483
2621,0.0287978
2622,0.332521
2623,0.9708
2624,0.925388
2625,0.042821
2626,0.970809
2627,0.237139
2628,0.970809
2629,0.494933
2630,0.0445776
2631,0.0825982
2632,0.202687
2633,0.782906
2634,0.118829
2635,0.0204157
2636,0.970798
2637,0.0285176
2638,0.894691
2639,0.0485295
2640,0.969984
2641,0.0704662
2642,0.0470785
2643,0.816162
2644,0.0725411
2645,0.0272758
2646,0.0317076
2647,0.534277
2648,0.0914199
2649,0.120163
2650,0.957618
2651,0.839941
2652,0.0671939
2653,0.210198
2654,0.0442425
2655,0.796604
2656,0.918622
2657,0.0305455
2658,0.0295617
2659,0.022915
2660,0.968724
2661,0.893278
2662,0.0506774
2663,0.946607
2664,0.88055
2665,0.0993396
2666,0.825649
2667,0.0428377
2668,0.320528
2669,0.428677
2670,0.0204247
2671,0.191146
2672,0.373102
2673,0.963526
2674,0.16631
2675,0.181011
2676,0.950602
2677,0.810203
2678,0.0642146
2679,0.0229675
2680,0.969834
2681,0.970803
2682,0.0386124
2683,0.0287945
2684,0.759161
2685,0.970809
2686,0.485924
2687,0.0419664
2688,0.461121
2689,0.519184
2690,0.745366
2691,0.970809
2692,0.93642
2693,0.0240212
2694,0.0872042
2695,0.970719
2696,0.323329
2697,0.0223202
2698,0.0737602
2699,0.967136
2700,0.104824
2701,0.0689777
2702,0.0583999
2703,0.0704754
2704,0.875052
2705,0.0378796
2706,0.0582916
2707,0.934314
2708,0.896348
2709,0.101815
2710,0.970809
2711,0.0839205
2712,0.0407265
2713,0.73303
2714,0.97081
2715,0.970803
2716,0.186296
2717,0.114988
2718,0.970809
2719,0.0459152
2720,0.970799
2721,0.934143
2722,0.110581
2723,0.969833
2724,0.0354576
2725,0.0995833
2726,0.952228
2727,0.025984
2728,0.715566
2729,0.939587
2730,0.0536279
2731,0.671422
2732,0.853826
2733,0.184713
2734,0.970809
2735,0.946677
2736,0.157479
2737,0.0317316
2738,0.346156
2739,0.312823
2740,0.0254978
2741,0.0225506
2742,0.0624307
2743,0.0349648
2744,0.937363
2745,0.970353
2746,0.239815
2747,0.970326
2748,0.0316955
2749,0.115236
2750,0.041161
2751,0.766421
2752,0.033095
2753,0.94733
2754,0.712098
2755,0.143988
2756,0.915255
2757,0.186433
2758,0.0211586
2759,0.970808
2760,0.73154
2761,0.18874
2762,0.602932
2763,0.970753
2764,0.798586
2765,0.222845
2766,0.955487
2767,0.891545
2768,0.177915
2769,0.902631
2770,0.0224759
2771,0.896969
2772,0.866375
2773,0.924058
2774,0.0298697
2775,0.659971
2776,0.874597
2777,0.961184
2778,0.961933
2779,0.0343448
2780,0.941109
2781,0.0285209
2782,0.952966
2783,0.188751
2784,0.748245
2785,0.0795004
2786,0.0525769
2787,0.0290719
2788,0.0934448
2789,0.0262819
2790,0.0316084
2791,0.0280023
2792,0.970518
2793,0.0410248
2794,0.183144
2795,0.967964
2796,0.0222992
2797,0.0562467
2798,0.769196
2799,0.0414981
2800,0.842917
2801,0.96189
2802,0.887709
2803,0.91361
2804,0.09164
2805,0.0778328
2806,0.0363686
2807,0.883363
2808,0.0585178
2809,0.942423
2810,0.967165
2811,0.680417
2812,0.968279
2813,0.909373
2814,0.970809
2815,0.709899
2816,0.183814
2817,0.825441
2818,0.0263515
2819,0.122293
2820,0.140716
2821,0.935564
2822,0.954566
2823,0.0603891
2824,0.833047
2825,0.775761
2826,0.909767
2827,0.0306226
2828,0.969819
2829,0.0214008
2830,0.89901
2831,0.0427127
2832,0.970739
2833,0.0303502
2834,0.795586
2835,0.34051
2836,0.593969
2837,0.0539569
2838,0.115093
2839,0.936336
2840,0.0343109
2841,0.969798
2842,0.7746
2843,0.0250412
2844,0.958818
2845,0.124724
2846,0.552544
2847,0.878884
2848,0.0625141
2849,0.797619
2850,0.937103
2851,0.740186
2852,0.846985
2853,0.917633
2854,0.966801
2855,0.104768
2856,0.0464246
2857,0.966451
2858,0.0199671
2859,0.651382
2860,0.0862865
2861,0.757059
2862,0.715233
2863,0.0238385
2864,0.687062
2865,0.0296718
2866,0.970762
2867,0.19341
2868,0.0493873
2869,0.0632838
2870,0.0305698
2871,0.0642007
2872,0.745482
2873,0.0525346
2874,0.0434207
2875,0.943246
2876,0.90921
2877,0.968958
2878,0.587715
2879,0.934048
2880,0.0255351
2881,0.815159
2882,0.757644
2883,0.0218196
2884,0.023514
2885,0.970784
2886,0.0524241
2887,0.499508
2888,0.969353
2889,0.945692
2890,0.970806
2891,0.0329133
2892,0.0294897
2893,0.585646
2894,0.0274864
2895,0.288512
2896,0.934249
2897,0.0233975
2898,0.135067
2899,0.0441644
2900,0.971022
2901,0.935809
2902,0.0200032
2903,0.0197338
2904,0.0468996
2905,0.67134
2906,0.947036
2907,0.944991
2908,0.0249353
2909,0.0449547
2910,0.522636
2911,0.949366
2912,0.0285152
2913,0.811745
2914,0.969944
2915,0.601117
2916,0.970809
2917,0.0214725
2918,0.622553
2919,0.970389
2920,0.0270933
2921,0.0415445
2922,0.0228227
2923,0.902591
2924,0.140328
2925,0.0362889
2926,0.964941
2927,0.115015
2928,0.0201711
2929,0.937706
2930,0.9708
2931,0.321732
2932,0.711472
2933,0.0446161
2934,0.970809
2935,0.0833451
2936,0.0236059
2937,0.0309338
2938,0.0411863
2939,0.966703
2940,0.148164
2941,0.407091
2942,0.0260619
2943,0.027118
2944,0.317485
2945,0.937654
2946,0.0281423
2947,0.957758
2948,0.958321
2949,0.92518
2950,0.102923
2951,0.0621325
2952,0.195634
2953,0.147482
2954,0.0260461
2955,0.120231
2956,0.0271415
2957,0.915845
2958,0.631615
2959,0.899275
2960,0.954912
2961,0.202914
2962,0.943045
2963,0.87312
2964,0.16598
2965,0.970809
2966,0.537299
2967,0.588678
2968,0.934326
2969,0.0835898
2970,0.0283784
2971,0.0198816
2972,0.950921
2973,0.0867759
2974,0.269039
2975,0.0234735
2976,0.0495739
2977,0.077837
2978,0.0314863
2979,0.0306539
2980,0.969187
2981,0.0237981
2982,0.0736696
2983,0.861095
2984,0.0701162
2985,0.415238
2986,0.762467
2987,0.0219642
2988,0.0820189
2989,0.0261407
2990,0.936013
2991,0.276312
2992,0.0582478
2993,0.0377007
2994,0.970783
2995,0.0394538
2996,0.150505
2997,0.0224814
2998,0.188989
2999,0.121907
3000,0.0442462
3001,0.047706
3002,0.177288
3003,0.877083
3004,0.0206821
3005,0.944195
3006,0.938184
3007,0.121907
3008,0.0415936
3009,0.0742202
3010,0.0413014
3011,0.0230009
3012,0.257773
3013,0.0769987
3014,0.739362
3015,0.0251363
3016,0.0566717
3017,0.937957
3018,0.825628
3019,0.3756
3020,0.0415056
3021,0.970807
3022,0.0827424
3023,0.0975256
3024,0.0403306
3025,0.0198402
3026,0.0246541
3027,0.0310419
3028,0.0261809
3029,0.117577
3030,0.0359948
3031,0.967908
3032,0.273929
3033,0.20083
3034,0.928819
3035,0.946641
3036,0.970657
3037,0.936318
3038,0.970504
3039,0.116766
3040,0.0240842
3041,0.362016
3042,0.957416
3043,0.0208281
3044,0.727619
3045,0.0572489
3046,0.891593
3047,0.190477
3048,0.10041
3049,0.332473
3050,0.925637
3051,0.947246
3052,0.0351235
3053,0.0420387
3054,0.0335591
3055,0.155263
3056,0.0250355
3057,0.10742
3058,0.102232
3059,0.488623
3060,0.929986
3061,0.937809
3062,0.137518
3063,0.452109
3064,0.970337
3065,0.962569
3066,0.0788025
3067,0.686173
3068,0.907866
3069,0.0385865
3070,0.359806
3071,0.971591
3072,0.130451
3073,0.970774
3074,0.0241712
3075,0.149932
3076,0.0378394
3077,0.082038
3078,0.970809
3079,0.0284811
3080,0.948436
3081,0.628788
3082,0.83648
3083,0.487348
3084,0.969203
3085,0.935592
3086,0.941701
3087,0.956321
3088,0.613262
3089,0.0198827
3090,0.021102
3091,0.941024
3092,0.931897
3093,0.95251
3094,0.0205786
3095,0.0318261
3096,0.0222656
3097,0.620418
3098,0.0424683
3099,0.938731
3100,0.0524004
3101,0.969142
3102,0.556933
3103,0.0785035
3104,0.0244929
3105,0.938376
3106,0.934249
3107,0.927683
3108,0.802858
3109,0.821689
3110,0.970805
3111,0.912774
3112,0.16674
3113,0.96651
3114,0.961112
3115,0.75082
3116,0.87343
3117,0.0200275
3118,0.463685
3119,0.241065
3120,0.0474571
3121,0.0295102
3122,0.0289173
3123,0.82599
3124,0.937772
3125,0.970808
3126,0.0774875
3127,0.0461929
3128,0.0882293
3129,0.0769697
3130,0.836722
3131,0.968612
3132,0.796545
3133,0.0586987
3134,0.0306268
3135,0.117012
3136,0.515498
3137,0.0366214
3138,0.0499124
3139,0.0908205
3140,0.556395
3141,0.149798
3142,0.197566
3143,0.970802
3144,0.970808
3145,0.0309996
3146,0.0245114
3147,0.0477009
3148,0.0432775
3149,0.937352
3150,0.183807
3151,0.465182
3152,0.0270178
3153,0.0542542
3154,0.865007
3155,0.0206472
3156,0.399347
3157,0.0472699
3158,0.0617768
3159,0.230793
3160,0.237005
3161,0.641807
3162,0.0196567
3163,0.048309
3164,0.0313386
3165,0.922037
3166,0.23984
3167,0.0759194
3168,0.292165
3169,0.0241272
3170,0.153556
3171,0.618697
3172,0.93775
3173,0.0286599
3174,0.0211532
3175,0.149745
3176,0.894083
3177,0.110447
3178,0.681717
3179,0.020092
3180,0.970401
3181,0.0825053
3182,0.146206
3183,0.0202048
3184,0.0618598
3185,0.0328065
3186,0.0700961
3187,0.887295
3188,0.295322
3189,0.0617035
3190,0.80255
3191,0.0222386
3192,0.89078
3193,0.0389647
3194,0.96355
3195,0.970807
3196,0.787071
3197,0.22634
3198,0.0297898
3199,0.0456342
3200,0.0559205
3201,0.0275398
3202,0.78904
3203,0.970692
3204,0.881929
3205,0.0257251
3206,0.95011
3207,0.945377
3208,0.0625701
3209,0.63029
3210,0.967399
3211,0.736349
3212,0.0294751
3213,0.8884
3214,0.160748
3215,0.0961639
3216,0.603597
3217,0.291412
3218,0.943836
3219,0.939229
3220,0.96921
3221,0.0323432
3222,0.0260171
3223,0.0498871
3224,0.934213
3225,0.804235
3226,0.941628
3227,0.0285947
3228,0.943029
3229,0.603351
3230,0.224258
3231,0.971923
3232,0.970809
3233,0.0276887
3234,0.0281261
3235,0.340992
3236,0.285276
3237,0.164096
3238,0.0389008
3239,0.356419
3240,0.955076
3241,0.0407167
3242,0.936883
3243,0.970964
3244,0.0339301
3245,0.851672
3246,0.0383103
3247,0.761151
3248,0.937778
3249,0.321883
3250,0.0329385
3251,0.944954
3252,0.0407119
3253,0.0326421
3254,0.970732
3255,0.963649
3256,0.0334056
3257,0.122462
3258,0.18101
3259,0.970808
3260,0.938573
3261,0.0264856
3262,0.0629943
3263,0.912064
3264,0.970453
3265,0.0626173
3266,0.9708
3267,0.1333
3268,0.337556
3269,0.947697
3270,0.319183
3271,0.282371
3272,0.030974
3273,0.0618892
3274,0.261674
3275,0.0246884
3276,0.756061
3277,0.053434
3278,0.0611698
3279,0.0484985
3280,0.0384002
3281,0.950854
3282,0.961576
3283,0.953148
3284,0.0658398
3285,0.917862
3286,0.779273
3287,0.724226
3288,0.0453821
3289,0.040016
3290,0.970808
3291,0.936661
3292,0.0376945
3293,0.0507797
3294,0.65225
3295,0.449182
3296,0.839732
3297,0.11288
3298,0.851828
3299,0.264683
3300,0.249113
3301,0.861583
3302,0.948278
3303,0.969769
3304,0.0647742
3305,0.932655
3306,0.970795
3307,0.93751
3308,0.970275
3309,0.9619
3310,0.188511
3311,0.087054
3312,0.0284255
3313,0.113854
3314,0.178902
3315,0.947575
3316,0.871126
3317,0.073219
3318,0.036926
3319,0.0275728
3320,0.022253
3321,0.672702
3322,0.0309242
3323,0.0209014
3324,0.0254973
3325,0.026656
3326,0.957186
3327,0.970587
3328,0.259114
3329,0.121907
3330,0.031994
3331,0.970721
3332,0.0208094
3333,0.0260933
3334,0.967413
3335,0.072832
3336,0.970366
3337,0.815889
3338,0.861827
3339,0.0335011
3340,0.937512
3341,0.81145
3342,0.263958
3343,0.873505
3344,0.0371654
3345,0.115812
3346,0.813637
3347,0.908497
3348,0.947281
3349,0.603569
3350,0.970808
3351,0.0229753
3352,0.312866
3353,0.0237874
3354,0.827727
3355,0.135093
3356,0.0240679
3357,0.0597267
3358,0.0490144
3359,0.0258586
3360,0.95832
3361,0.0412848
3362,0.124863
3363,0.0273789
3364,0.0344747
3365,0.970809
3366,0.297629
3367,0.861665
3368,0.97075
3369,0.931565
3370,0.723366
3371,0.969581
3372,0.0278339
3373,0.885901
3374,0.969449
3375,0.415826
3376,0.194607
3377,0.0521745
3378,0.0218865
3379,0.328338
3380,0.0251918
3381,0.923253
3382,0.20793
3383,0.715112
3384,0.916426
3385,0.952841
3386,0.023152
3387,0.045881
3388,0.970628
3389,0.910117
3390,0.0208026
3391,0.832026
3392,0.898684
3393,0.940702
3394,0.970346
3395,0.970751
3396,0.0237597
3397,0.963482
3398,0.158752
3399,0.954315
3400,0.92957
3401,0.970808
3402,0.922072
3403,0.950451
3404,0.296098
3405,0.934152
3406,0.0526794
3407,0.618694
3408,0.970789
3409,0.0240653
3410,0.023992
3411,0.970743
3412,0.969484
3413,0.947283
3414,0.598423
3415,0.810897
3416,0.706644
3417,0.678458
3418,0.877313
3419,0.0246332
3420,0.942463
3421,0.0345696
3422,0.0277012
3423,0.969618
3424,0.0592517
3425,0.652755
3426,0.31186
3427,0.0324045
3428,0.0355741
3429,0.165577
3430,0.0276
3431,0.880261
3432,0.315509
3433,0.121907
3434,0.0333893
3435,0.951686
3436,0.133104
3437,0.0913466
3438,0.0373742
3439,0.0675387
3440,0.938394
3441,0.0260304
3442,0.19906
3443,0.117792
3444,0.171391
3445,0.0264836
3446,0.32569
3447,0.0198267
3448,0.0752441
3449,0.121907
3450,0.970809
3451,0.970809
3452,0.167435
3453,0.934286
3454,0.0394392
3455,0.970809
3456,0.0715639
3457,0.970809
3458,0.969981
3459,0.502212
3460,0.172372
3461,0.970767
3462,0.121907
3463,0.487457
3464,0.338395
3465,0.340283
3466,0.970647
3467,0.0221276
3468,0.970399
3469,0.946433
3470,0.0745886
3471,0.0847509
3472,0.0799503
3473,0.0643814
3474,0.0474225
3475,0.0476255
3476,0.970806
3477,0.966247
3478,0.0282443
3479,0.970794
3480,0.970798
3481,0.0238159
3482,0.971866
3483,0.0348935
3484,0.102261
3485,0.0349026
3486,0.370827
3487,0.359506
3488,0.770127
3489,0.312231
3490,0.078236
3491,0.129058
3492,0.0824155
3493,0.762633
3494,0.0206859
3495,0.970251
3496,0.347608
3497,0.845853
3498,0.0277072
3499,0.0239478
3500,0.0278112
3501,0.908398
3502,0.25846
3503,0.948563
3504,0.386539
3505,0.37784
3506,0.970808
3507,0.294947
3508,0.0211284
3509,0.959415
3510,0.94684
3511,0.20683
3512,0.138268
3513,0.1457
3514,0.0240776
3515,0.0860815
3516,0.931239
3517,0.906586
3518,0.269375
3519,0.0392418
3520,0.228727
3521,0.643498
3522,0.0232971
3523,0.0553776
3524,0.254845
3525,0.792174
3526,0.834226
3527,0.194599
3528,0.90096
3529,0.0249563
3530,0.47554
3531,0.0875956
3532,0.0231192
3533,0.0307378
3534,0.0556788
3535,0.700548
3536,0.0740394
3537,0.0401913
3538,0.106606
3539,0.924394
3540,0.0320294
3541,0.0331786
3542,0.0858752
3543,0.0462583
3544,0.0238174
3545,0.0519934
3546,0.669725
3547,0.0331788
3548,0.0205371
3549,0.904628
3550,0.488305
3551,0.177507
3552,0.610154
3553,0.0699231
3554,0.0288907
3555,0.894467
3556,0.970416
3557,0.216151
3558,0.969669
3559,0.678816
3560,0.864336
3561,0.934249
3562,0.116605
3563,0.833281
3564,0.934218
3565,0.968549
3566,0.970569
3567,0.970801
3568,0.067536
3569,0.816843
3570,0.343348
3571,0.0267408
3572,0.589547
3573,0.602683
3574,0.961674
3575,0.679488
3576,0.0734108
3577,0.0250134
3578,0.970782
3579,0.364795
3580,0.945706
3581,0.970812
3582,0.97061
3583,0.469108
3584,0.0341742
3585,0.0220162
3586,0.576706
3587,0.937779
3588,0.970801
3589,0.363412
3590,0.886175
3591,0.870385
3592,0.0683659
3593,0.032262
3594,0.650117
3595,0.437386
3596,0.970809
3597,0.864058
3598,0.154305
3599,0.225724
3600,0.129237
3601,0.970801
3602,0.0208135
3603,0.969425
3604,0.424209
3605,0.731933
3606,0.0930979
3607,0.293931
3608,0.0941099
3609,0.0988571
3610,0.0417733
3611,0.902002
3612,0.950028
3613,0.882683
3614,0.858548
3615,0.0196429
3616,0.0319531
3617,0.918025
3618,0.337904
3619,0.838424
3620,0.0278259
3621,0.0863801
3622,0.80541
3623,0.048628
3624,0.113199
3625,0.0344493
3626,0.0650922
3627,0.0879322
3628,0.970809
3629,0.0263105
3630,0.97063
3631,0.283222
3632,0.970785
3633,0.529442
3634,0.0447742
3635,0.945224
3636,0.04029
3637,0.91537
3638,0.146452
3639,0.132445
3640,0.970499
3641,0.863628
3642,0.936548
3643,0.0352934
3644,0.922128
3645,0.430295
3646,0.0554273
3647,0.0268944
3648,0.185158
3649,0.0393798
3650,0.970651
3651,0.110351
3652,0.898168
3653,0.721374
3654,0.0331153
3655,0.0302313
3656,0.970789
3657,0.690594
3658,0.0520414
3659,0.406489
3660,0.0414518
3661,0.0627909
3662,0.937849
3663,0.120324
3664,0.857959
3665,0.0455191
3666,0.86287
3667,0.122876
3668,0.0216356
3669,0.297348
3670,0.432513
3671,0.771371
3672,0.307541
3673,0.970636
3674,0.180559
3675,0.121907
3676,0.037262
3677,0.970496
3678,0.938856
3679,0.0372908
3680,0.0958817
3681,0.143315
3682,0.931919
3683,0.0642713
3684,0.0359631
3685,0.0284675
3686,0.224039
3687,0.132079
3688,0.167157
3689,0.0234859
3690,0.944195
3691,0.707573
3692,0.470239
3693,0.0420216
3694,0.0253687
3695,0.252529
3696,0.121907
3697,0.944696
3698,0.235439
3699,0.119969
3700,0.822887
3701,0.0262614
3702,0.121907
3703,0.970809
3704,0.702896
3705,0.420925
3706,0.0261795
3707,0.479689
3708,0.103144
3709,0.121907
3710,0.0889323
3711,0.965845
3712,0.826089
3713,0.0609168
3714,0.115452
3715,0.418017
3716,0.0384973
3717,0.94681
3718,0.164526
3719,0.042833
3720,0.947229
3721,0.157554
3722,0.0577257
3723,0.0546243
3724,0.947912
3725,0.0892885
3726,0.9248
3727,0.0199364
3728,0.970137
3729,0.937982
3730,0.0549052
3731,0.0475275
3732,0.0221763
3733,0.135685
3734,0.967434
3735,0.0757644
3736,0.303167
3737,0.970786
3738,0.032909
3739,0.863287
3740,0.0210798
3741,0.0240845
3742,0.0447494
3743,0.0390956
3744,0.938976
3745,0.695573
3746,0.0844579
3747,0.0343011
3748,0.113023
3749,0.0547684
3750,0.0296135
3751,0.0545248
3752,0.958852
3753,0.121907
3754,0.0700078
3755,0.939739
3756,0.959981
3757,0.0945528
3758,0.0223015
3759,0.860676
3760,0.191621
3761,0.931894
3762,0.539397
3763,0.945726
3764,0.0620742
3765,0.970803
3766,0.968473
3767,0.164916
3768,0.917944
3769,0.0314939
3770,0.268733
3771,0.121907
3772,0.0402181
3773,0.301699
3774,0.90562
3775,0.970811
3776,0.851648
3777,0.0908636
3778,0.970128
3779,0.932697
3780,0.642509
3781,0.0430602
3782,0.0738393
3783,0.112683
3784,0.0305804
3785,0.0682493
3786,0.867803
3787,0.0235338
3788,0.91843
3789,0.102686
3790,0.0198631
3791,0.837896
3792,0.120199
3793,0.827197
3794,0.0430292
3795,0.0324801
3796,0.0350451
3797,0.970577
3798,0.210187
3799,0.0266211
3800,0.325945
3801,0.513305
3802,0.841446
3803,0.810497
3804,0.303409
3805,0.94603
3806,0.0210909
3807,0.0717324
3808,0.0348891
3809,0.0699853
3810,0.0205737
3811,0.0388025
3812,0.0211103
3813,0.153128
3814,0.0721359
3815,0.0427115
3816,0.535959
3817,0.878268
3818,0.0245505
3819,0.0295394
3820,0.206503
3821,0.900503
3822,0.0573968
3823,0.965782
3824,0.951657
3825,0.0200859
3826,0.9708
3827,0.824349
3828,0.0685314
3829,0.0529188
3830,0.0205322
3831,0.970802
3832,0.0614898
3833,0.0263997
3834,0.97003
3835,0.0250512
3836,0.020395
3837,0.192773
3838,0.944883
3839,0.0589856
3840,0.22968
3841,0.0656613
3842,0.0451088
3843,0.0248854
3844,0.970762
3845,0.23375
3846,0.374335
3847,0.0248389
3848,0.145663
3849,0.958273
3850,0.0586328
3851,0.934253
3852,0.482815
3853,0.0227899
3854,0.0241616
3855,0.350461
3856,0.032242
3857,0.16556
3858,0.0673247
3859,0.737293
3860,0.936539
3861,0.970383
3862,0.937777
3863,0.21094
3864,0.899908
3865,0.788836
3866,0.0697274
3867,0.408046
3868,0.052589
3869,0.907694
3870,0.0311714
3871,0.88403
